id,created_date,modified_date,person_id,event_id,timeslot_id,sponsor_id,status,attended,referrer_id,custom_signup_field_values
3907780,1585871085,1585974164,1786547,265841,1418528,1391,REGISTERED,False,,"[{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
3907781,1585871086,1585887465,511025,265841,1418528,1391,REGISTERED,True,,"[{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
3907786,1585871119,1585882561,1786549,265841,1418528,1391,REGISTERED,True,,"[{'text_value': '72', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': 'none', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
3907811,1585871135,1658541166,1786551,265841,1418528,1391,REGISTERED,True,,"[{'text_value': '>65', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': 'Mrs.', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
3907815,1585871139,1585875934,1786552,265841,1418528,1391,REGISTERED,,,"[{'text_value': '66', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
3907822,1585871157,1585875934,1786554,265841,1418528,1391,REGISTERED,,,"[{'text_value': '50', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': 'Gabriel Enterprises', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
3907845,1585871233,1585887466,655222,265841,1418528,1391,REGISTERED,True,,"[{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
3907909,1585871319,1585877089,392529,265841,1418528,1391,REGISTERED,True,,"[{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
3907979,1585871342,1585875934,1786620,265841,1418528,1391,REGISTERED,,,"[{'text_value': '71', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '350    Eco-sociaists', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
3908814,1585871691,1585887467,1787158,265841,1418528,1391,REGISTERED,False,,"[{'text_value': '24', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
3908835,1585871791,1585887468,1787163,265841,1418528,1391,REGISTERED,False,,"[{'text_value': '66', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
3908837,1585871804,1585875935,206439,265841,1418528,1391,REGISTERED,,,"[{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
3908841,1585871821,1585875935,1042951,265841,1418528,1391,REGISTERED,,,"[{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
3908849,1585871864,1585887466,1787169,265841,1418528,1391,REGISTERED,False,,"[{'text_value': '70', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '350Seattle', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
3913645,1585934493,1588998568,1786319,266125,1421679,1391,CONFIRMED,True,,[]
3913801,1585935936,1588899618,1788405,266125,1421679,1391,REGISTERED,,,"[{'text_value': '', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': '', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]"
3914598,1585942430,1588899618,1788596,266125,1421679,1391,REGISTERED,,,"[{'text_value': '', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': 'River Street Art Project', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]"
3915225,1585946124,1588899621,227572,266125,1421679,1391,REGISTERED,,,[]
3918553,1585962419,1588899618,1785532,266125,1421679,1391,REGISTERED,,,[]
3920775,1586007661,1588900030,1785612,266125,1421679,1391,CONFIRMED,True,,"[{'text_value': '', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': '', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]"
3925484,1586042318,1588899618,118747,266125,1421679,1391,CONFIRMED,,,[]
3925727,1586044323,1588899618,367584,266125,1421679,1391,REGISTERED,,,[]
3951490,1586308048,1588997309,1786044,266125,1421679,1391,CONFIRMED,False,,"[{'text_value': '', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': '', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]"
3954646,1586365569,1588912007,1785540,266125,1421679,1391,CONFIRMED,True,,[]
4000044,1586973687,1588899624,1528187,266125,1421679,1391,REGISTERED,,,[]
4011172,1587059827,1588899630,754094,266125,1421679,,REGISTERED,,,[]
4018398,1587088833,1588899632,1820165,266125,1421679,,REGISTERED,,,[]
4051258,1587359237,1588899627,684905,266125,1421679,1391,REGISTERED,,,[]
4055978,1587398079,1588997569,1837024,266125,1421679,1391,REGISTERED,True,,[]
4078953,1587492888,1588899628,347450,266125,1421679,1391,REGISTERED,,,[]
4079057,1587493383,1588899637,1808585,266125,1421679,,REGISTERED,,,[]
4080383,1587499854,1605728010,1848669,266125,1421679,1391,REGISTERED,True,,[]
4081105,1587502876,1588899630,1848916,266125,1421679,,REGISTERED,,,[]
4082054,1587506965,1588911738,1772647,266125,1421679,1391,REGISTERED,True,,[]
4083134,1587511847,1588899630,865347,266125,1421679,,REGISTERED,,,[]
4084154,1587517786,1588899629,1849876,266125,1421679,1391,REGISTERED,,,[]
4084333,1587518556,1588899638,1849905,266125,1421679,1391,REGISTERED,,,[]
4084553,1587521049,1588899634,242366,266125,1421679,1391,REGISTERED,,,[]
4084746,1587522935,1588912182,191570,266125,1421679,,REGISTERED,False,,[]
4087302,1587570437,1588899629,1231960,266125,1421679,,REGISTERED,,,[]
4087721,1587572114,1588899633,1765047,266125,1421679,,REGISTERED,,,[]
4089393,1587578644,1588707511,1851521,266125,1421679,1391,CANCELLED,,,[]
4090540,1587582835,1605722559,759046,266125,1421679,1391,REGISTERED,False,,"[{'text_value': '62', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': 'South Puget Sound Action Network; Washington State Indivisible Coalition', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]"
4090737,1587583509,1588899630,152666,266125,1421679,1391,REGISTERED,,,[]
4090779,1587583600,1588899631,37387,266125,1421679,1391,REGISTERED,,,[]
4091080,1587584534,1588899631,482361,266125,1421679,1391,REGISTERED,,,[]
4091361,1587585418,1588899631,865699,266125,1421679,1391,CONFIRMED,,,[]
4091629,1587586346,1588783001,1852343,266125,1421679,1391,CANCELLED,,,[]
4091680,1587586507,1588899639,583135,266125,1421679,1391,CONFIRMED,,,[]
4091819,1587586936,1588911005,979164,266125,1421679,,REGISTERED,False,,[]
4092060,1587587858,1588899631,1209441,266125,1421679,1391,REGISTERED,,,[]
4092333,1587588790,1588899639,998367,266125,1421679,1391,REGISTERED,,,[]
4094068,1587594589,1588899631,1070223,266125,1421679,,REGISTERED,,,[]
4097114,1587611205,1588899632,1854189,266125,1421679,,REGISTERED,,,"[{'text_value': '32', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': '', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]"
4098715,1587649419,1588899633,601400,266125,1421679,,REGISTERED,,,"[{'text_value': '', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': '', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]"
4100386,1587658697,1588899634,1855211,266125,1421679,1391,REGISTERED,,,[]
4100450,1587659076,1588899632,1852143,266125,1421679,,REGISTERED,,,[]
4100975,1587661594,1588899634,1855406,266125,1421679,1391,REGISTERED,,,[]
4101707,1587664987,1588899634,1855629,266125,1421679,1391,REGISTERED,,,[]
4104818,1587676586,1588899633,1856667,266125,1421679,,CONFIRMED,,,[]
4105559,1587679104,1587945877,310665,266125,1421679,1391,CANCELLED,,,[]
4105597,1587679204,1588899633,1760794,266125,1421679,1391,CONFIRMED,,,"[{'text_value': '25', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': 'Working Families Party', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]"
4107244,1587683286,1588899638,703538,266125,1421679,1391,REGISTERED,,,[]
4110498,1587689663,1588899636,1859143,266125,1421679,,REGISTERED,,,[]
4112662,1587698520,1588899639,1199030,266125,1421679,,REGISTERED,,,"[{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
4117561,1587747035,1588899634,1861639,266125,1421679,1391,REGISTERED,,,[]
4118262,1587749912,1588899636,1531139,266125,1421679,1391,REGISTERED,,,[]
4121849,1587764895,1588899636,1862971,266125,1421679,,REGISTERED,,,[]
4130016,1587837358,1588912440,1436001,266125,1421679,,REGISTERED,True,,"[{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
4130564,1587839245,1588899638,549433,266125,1421679,1391,REGISTERED,,,[]
4131119,1587841588,1588899639,189427,266125,1421679,1391,CONFIRMED,,,[]
4136067,1587856831,1588899638,638746,266125,1421679,1391,REGISTERED,,,[]
4139770,1587910063,1605722557,467354,266125,1421679,,CONFIRMED,True,,[]
4143539,1587929735,1588911404,893700,266125,1421679,1391,CONFIRMED,False,,[]
4145806,1587939908,1588899639,187589,266125,1421679,1391,REGISTERED,,,[]
4146623,1587943722,1588899641,426744,266125,1421679,,REGISTERED,,,[]
4146872,1587944867,1588899645,382797,266125,1421679,1391,REGISTERED,,,[]
4146966,1587945405,1588912255,1871107,266125,1421679,1391,REGISTERED,False,,[]
4148554,1587955419,1588899642,1612357,266125,1421679,1391,REGISTERED,,,[]
4158330,1588020261,1588919339,1875187,266125,1421679,,REGISTERED,False,,[]
4165879,1588091513,1588899643,189014,266125,1421679,,CONFIRMED,,,[]
4166817,1588094612,1588899643,714399,266125,1421679,,REGISTERED,,,"[{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
4175351,1588124443,1588899644,1767216,266125,1421679,1391,REGISTERED,,,[]
4179092,1588171583,1588899645,798832,266125,1421679,,REGISTERED,,,[]
4183420,1588189198,1588899645,1883845,266125,1421679,,REGISTERED,,,[]
4183483,1588189403,1588899645,1883871,266125,1421679,,REGISTERED,,,[]
4183552,1588189571,1588899645,1883888,266125,1421679,,REGISTERED,,,[]
4185353,1588196648,1588899646,1884488,266125,1421679,,REGISTERED,,,[]
4185727,1588198057,1588899648,1772468,266125,1421679,,REGISTERED,,,[]
4186281,1588199866,1588899652,721293,266125,1421679,,REGISTERED,,,[]
4187233,1588203547,1588899647,1885000,266125,1421679,,REGISTERED,,,[]
4188179,1588208202,1588899648,1885265,266125,1421679,,REGISTERED,,,[]
4188741,1588211482,1588998079,1851018,266125,1421679,,REGISTERED,False,,"[{'text_value': '70', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': 'DC Tenant Union', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]"
4197646,1588280919,1588911006,1887966,266125,1421679,,REGISTERED,False,,[]
4197910,1588281573,1588899649,1888067,266125,1421679,,REGISTERED,,,[]
4198092,1588282185,1588899649,1888146,266125,1421679,,REGISTERED,,,"[{'text_value': '', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': '', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]"
4198156,1588282355,1588899650,864052,266125,1421679,,REGISTERED,,,[]
4199441,1588286123,1588899649,888148,266125,1421679,,REGISTERED,,,[]
4201205,1588291025,1588899651,902102,266125,1421679,1391,REGISTERED,,,"[{'text_value': '27', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': 'Working Families Party', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]"
4203466,1588298286,1588899667,1886409,266125,1421679,,REGISTERED,,,"[{'text_value': '', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': '', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]"
4203950,1588302381,1588997304,419605,266125,1421679,1391,REGISTERED,False,,"[{'text_value': '', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': '', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]"
4207076,1588351395,1588899656,1655623,266125,1421679,,REGISTERED,,,"[{'text_value': '', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': '', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]"
4212628,1588376107,1588899658,1849776,266125,1421679,,CONFIRMED,,,[]
4215330,1588426941,1588910891,50114,266125,1421679,1391,REGISTERED,True,,[]
4218589,1588450188,1588901078,1894292,266125,1421679,,REGISTERED,True,,[]
4218852,1588451714,1588911007,1871054,266125,1421679,,REGISTERED,False,,"[{'text_value': '34', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': '', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]"
4221109,1588476699,1588899660,571453,266125,1421679,,REGISTERED,,,[]
4226131,1588550604,1588899675,1303729,266125,1421679,1391,REGISTERED,,,[]
4228615,1588602884,1588899670,1894684,266125,1421679,,REGISTERED,,,"[{'text_value': '', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': '', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]"
4244208,1588710844,1588899738,1902369,266125,1421679,,CONFIRMED,,,[]
4252808,1588772364,1588899752,795967,266125,1421679,,REGISTERED,,,"[{'text_value': '', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': '', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]"
4257976,1588794724,1588899767,1858039,266125,1421679,,REGISTERED,,,[]
4259988,1588801253,1588899769,1908485,266125,1421679,1391,REGISTERED,,,"[{'text_value': '42', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': 'AFT', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]"
4263661,1588815741,1588899778,1801432,266125,1421679,1391,REGISTERED,,,"[{'text_value': '23', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': '', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]"
4325219,1588883683,1588899802,1775096,266125,1421679,1391,REGISTERED,,,[]
4325300,1588883738,1588899795,969348,266125,1421679,1391,REGISTERED,,,[]
4325473,1588883865,1588899795,1958517,266125,1421679,1391,REGISTERED,,,[]
,1587068269,1588208422,1809283,,,1391,,,,[]
,1587586922,1588250045,33012,,,1391,,,,[]
,1587588344,1588208432,317613,,,1391,,,,[]
,1587589011,1588307313,1852617,,,1391,,,,[]
,1587590456,1588208432,1761190,,,1391,,,,[]
,1587592090,1588208433,350677,,,1391,,,,[]
,1587598301,1588208433,1401208,,,1391,,,,[]
,1587602485,1588208611,1853877,,,1391,,,,[]
